Date,item,market,price_per_kg,year,week,source,temp_max,temp_min,temp_mean,precipitation_mm,rain_mm,humidity_max,humidity_min,solar_radiation_mj,wind_max_kmh
2025-12-22,Red Onion,Matara,197.5,2025,51,HARTI,30.5,21.8,25.47142857142857,20.3,20.3,97.0,59.0,141.53,14.8
2025-12-22,Red Onion,Hambantota,155.0,2025,51,HARTI,31.0,22.6,26.614285714285717,7.0,7.0,92.0,55.0,137.57,26.5
2025-12-22,Red Onion,Kegalle,157.5,2025,51,HARTI,,,,,,,,,
2025-12-22,Red Onion,Galle,200.0,2025,51,HARTI,29.7,22.2,25.485714285714288,21.3,21.3,98.0,66.0,136.82,12.3
2025-12-22,Red Onion,Tissamaharama,195.0,2025,51,HARTI,,,,,,,,,
2025-12-22,Red Onion,Meegoda,172.5,2025,51,HARTI,31.5,19.9,25.32857142857143,10.5,10.5,100.0,49.0,139.71,18.8
2025-12-22,Red Onion,Mannar,155.0,2025,51,HARTI,28.9,24.2,26.314285714285713,5.7,5.7,92.0,57.0,137.01,27.5
2025-12-22,Red Onion,Mullaittivu,190.0,2025,51,HARTI,28.2,23.2,25.97142857142857,14.7,14.7,94.0,62.0,131.9,23.8
2025-12-22,Red Onion,Galenbindunuwewa,195.0,2025,51,HARTI,,,,,,,,,
2025-12-22,Red Onion,Matale,192.5,2025,51,HARTI,29.0,18.2,23.642857142857142,3.5999999999999996,3.5999999999999996,98.0,50.0,134.87,17.0
2025-12-22,Beetroot,Colombo,525.0,2025,51,HARTI,33.1,21.3,26.728571428571428,3.4000000000000004,3.4000000000000004,96.0,34.0,143.6,19.0
2025-12-22,Beetroot,Meegoda,515.0,2025,51,HARTI,31.5,19.9,25.32857142857143,10.5,10.5,100.0,49.0,139.71,18.8
2025-12-22,Beetroot,Dambulla,550.0,2025,51,HARTI,28.4,20.4,23.685714285714287,10.9,10.9,99.0,59.0,125.74,21.1
2025-12-22,Beetroot,Nuwara Eliya,475.0,2025,51,HARTI,20.8,8.8,14.314285714285715,23.9,23.9,100.0,59.0,122.97999999999999,10.6
2025-12-22,Beetroot,Norochchole (DEC),575.0,2025,51,HARTI,,,,,,,,,
2025-12-22,Beetroot,Nuwara Eliya,390.0,2025,51,HARTI,20.8,8.8,14.314285714285715,23.9,23.9,100.0,59.0,122.97999999999999,10.6
2025-12-22,Beetroot,Kandy,450.0,2025,51,HARTI,28.9,18.4,23.414285714285715,5.0,5.0,96.0,49.0,136.34,16.6
2025-12-22,Beetroot,Thambuththegama,575.0,2025,51,HARTI,29.2,21.1,24.557142857142857,5.5,5.5,98.0,60.0,133.81,21.8
2025-12-22,Beetroot,Bandarawela,470.0,2025,51,HARTI,23.1,12.9,18.357142857142858,4.1,4.1,100.0,60.0,124.52,14.7
2025-12-22,Beetroot,Veyangoda,525.0,2025,51,HARTI,,,,,,,,,
2025-12-22,Radish,Colombo,180.0,2025,51,HARTI,33.1,21.3,26.728571428571428,3.4000000000000004,3.4000000000000004,96.0,34.0,143.6,19.0
2025-12-22,Radish,Meegoda,200.0,2025,51,HARTI,31.5,19.9,25.32857142857143,10.5,10.5,100.0,49.0,139.71,18.8
2025-12-22,Radish,Moneragala,220.0,2025,51,HARTI,29.2,21.0,24.75714285714286,6.0,6.0,94.0,56.0,136.98,21.4
2025-12-22,Radish,Dambulla,180.0,2025,51,HARTI,28.4,20.4,23.685714285714287,10.9,10.9,99.0,59.0,125.74,21.1
2025-12-22,Radish,Nuwara Eliya,105.0,2025,51,HARTI,20.8,8.8,14.314285714285715,23.9,23.9,100.0,59.0,122.97999999999999,10.6
2025-12-22,Radish,Norochchole (DEC),225.0,2025,51,HARTI,,,,,,,,,
2025-12-22,Radish,Nuwara Eliya,180.0,2025,51,HARTI,20.8,8.8,14.314285714285715,23.9,23.9,100.0,59.0,122.97999999999999,10.6
2025-12-22,Radish,Kandy,155.0,2025,51,HARTI,28.9,18.4,23.414285714285715,5.0,5.0,96.0,49.0,136.34,16.6
2025-12-22,Radish,Hambantota,300.0,2025,51,HARTI,31.0,22.6,26.614285714285717,7.0,7.0,92.0,55.0,137.57,26.5
2025-12-22,Radish,Thambuththegama,220.0,2025,51,HARTI,29.2,21.1,24.557142857142857,5.5,5.5,98.0,60.0,133.81,21.8
2025-12-22,Radish,Tissamaharama,210.0,2025,51,HARTI,,,,,,,,,
2025-12-22,Radish,Bandarawela,140.0,2025,51,HARTI,23.1,12.9,18.357142857142858,4.1,4.1,100.0,60.0,124.52,14.7
2025-12-22,Radish,Veyangoda,150.0,2025,51,HARTI,,,,,,,,,
