Date,item,market,price_per_kg,year,week,source,temp_max,temp_min,temp_mean,precipitation_mm,rain_mm,humidity_max,humidity_min,solar_radiation_mj,wind_max_kmh
2026-01-12,Red Onion,Kandy,960.0,2026,2,HARTI,29.1,17.4,22.74285714285714,2.0,2.0,100.0,44.0,144.51,16.0
2026-01-12,Red Onion,Matara,190.0,2026,2,HARTI,31.5,20.8,25.314285714285713,15.200000000000001,15.200000000000001,99.0,48.0,148.93,19.4
2026-01-12,Red Onion,Hambantota,182.5,2026,2,HARTI,31.3,23.1,26.342857142857145,3.8,3.8,93.0,44.0,151.53,28.8
2026-01-12,Red Onion,Kegalle,157.5,2026,2,HARTI,,,,,,,,,
2026-01-12,Red Onion,Galle,195.0,2026,2,HARTI,30.6,21.3,25.25714285714286,16.0,16.0,99.0,61.0,143.55,15.5
2026-01-12,Red Onion,Tissamaharama,187.5,2026,2,HARTI,,,,,,,,,
2026-01-12,Red Onion,Meegoda,157.5,2026,2,HARTI,32.0,20.0,24.842857142857145,33.0,33.0,100.0,45.0,141.88,13.9
2026-01-12,Red Onion,Mannar,147.5,2026,2,HARTI,28.9,22.2,25.557142857142857,14.100000000000001,14.100000000000001,95.0,55.0,136.8,26.1
2026-01-12,Red Onion,Galenbindunuwewa,167.5,2026,2,HARTI,,,,,,,,,
2026-01-12,Red Onion,Matale,150.0,2026,2,HARTI,29.3,17.3,23.057142857142857,21.9,21.9,100.0,49.0,141.8,17.3
2026-01-12,Beetroot,Colombo,700.0,2026,2,HARTI,32.0,21.2,25.7,22.4,22.4,99.0,39.0,141.75,20.9
2026-01-12,Beetroot,Meegoda,575.0,2026,2,HARTI,32.0,20.0,24.842857142857145,33.0,33.0,100.0,45.0,141.88,13.9
2026-01-12,Beetroot,Dambulla,400.0,2026,2,HARTI,28.1,18.9,23.442857142857143,7.6000000000000005,7.6000000000000005,99.0,58.0,133.01,20.7
2026-01-12,Beetroot,Nuwara Eliya,525.0,2026,2,HARTI,21.5,7.9,13.942857142857145,13.9,13.9,100.0,38.0,146.12,12.7
2026-01-12,Beetroot,Norochchole (DEC),500.0,2026,2,HARTI,,,,,,,,,
2026-01-12,Beetroot,Nuwara Eliya,525.0,2026,2,HARTI,21.5,7.9,13.942857142857145,13.9,13.9,100.0,38.0,146.12,12.7
2026-01-12,Beetroot,Kandy,625.0,2026,2,HARTI,29.1,17.4,22.74285714285714,2.0,2.0,100.0,44.0,144.51,16.0
2026-01-12,Beetroot,Thambuththegama,600.0,2026,2,HARTI,28.9,18.8,24.142857142857142,30.0,30.0,99.0,56.0,129.72,22.0
2026-01-12,Beetroot,Bandarawela,525.0,2026,2,HARTI,24.3,12.7,17.642857142857142,11.5,11.5,100.0,49.0,144.1,18.8
2026-01-12,Beetroot,Veyangoda,575.0,2026,2,HARTI,,,,,,,,,
2026-01-12,Radish,Colombo,125.0,2026,2,HARTI,32.0,21.2,25.7,22.4,22.4,99.0,39.0,141.75,20.9
2026-01-12,Radish,Meegoda,170.0,2026,2,HARTI,32.0,20.0,24.842857142857145,33.0,33.0,100.0,45.0,141.88,13.9
2026-01-12,Radish,Moneragala,155.0,2026,2,HARTI,30.4,19.8,24.271428571428572,16.0,16.0,98.0,46.0,134.93,21.3
2026-01-12,Radish,Dambulla,110.0,2026,2,HARTI,28.1,18.9,23.442857142857143,7.6000000000000005,7.6000000000000005,99.0,58.0,133.01,20.7
2026-01-12,Radish,Nuwara Eliya,65.0,2026,2,HARTI,21.5,7.9,13.942857142857145,13.9,13.9,100.0,38.0,146.12,12.7
2026-01-12,Radish,Norochchole (DEC),185.0,2026,2,HARTI,,,,,,,,,
2026-01-12,Radish,Nuwara Eliya,95.0,2026,2,HARTI,21.5,7.9,13.942857142857145,13.9,13.9,100.0,38.0,146.12,12.7
2026-01-12,Radish,Kandy,115.0,2026,2,HARTI,29.1,17.4,22.74285714285714,2.0,2.0,100.0,44.0,144.51,16.0
2026-01-12,Radish,Thambuththegama,135.0,2026,2,HARTI,28.9,18.8,24.142857142857142,30.0,30.0,99.0,56.0,129.72,22.0
2026-01-12,Radish,Tissamaharama,250.0,2026,2,HARTI,,,,,,,,,
2026-01-12,Radish,Bandarawela,90.0,2026,2,HARTI,24.3,12.7,17.642857142857142,11.5,11.5,100.0,49.0,144.1,18.8
2026-01-12,Radish,Veyangoda,135.0,2026,2,HARTI,,,,,,,,,
