Date,item,market,price_per_kg,year,week,source,temp_max,temp_min,temp_mean,precipitation_mm,rain_mm,humidity_max,humidity_min,solar_radiation_mj,wind_max_kmh
2025-12-15,Red Onion,Mullaittivu,202.5,2025,50,HARTI,27.8,23.4,25.900000000000002,42.9,42.9,96.0,60.0,125.15,29.0
2025-12-15,Red Onion,Galenbindunuwewa,195.0,2025,50,HARTI,,,,,,,,,
2025-12-15,Red Onion,Matale,175.0,2025,50,HARTI,30.2,20.9,23.814285714285713,22.0,22.0,100.0,59.0,108.28,17.1
2025-12-15,Beetroot,Colombo,450.0,2025,50,HARTI,30.1,22.7,25.900000000000002,32.4,32.4,98.0,60.0,123.88,22.8
2025-12-15,Beetroot,Meegoda,540.0,2025,50,HARTI,30.5,21.7,24.97142857142857,71.5,71.5,100.0,63.0,116.28,21.8
2025-12-15,Beetroot,Dambulla,375.0,2025,50,HARTI,28.0,20.8,23.571428571428573,37.1,37.1,100.0,71.0,99.21000000000001,23.2
2025-12-15,Beetroot,Nuwara Eliya,360.0,2025,50,HARTI,20.0,11.4,15.0,63.7,63.7,100.0,56.0,105.65,16.8
2025-12-15,Beetroot,Norochchole (DEC),475.0,2025,50,HARTI,,,,,,,,,
2025-12-15,Beetroot,Nuwara Eliya,330.0,2025,50,HARTI,20.0,11.4,15.0,63.7,63.7,100.0,56.0,105.65,16.8
2025-12-15,Beetroot,Kandy,365.0,2025,50,HARTI,28.8,20.4,23.414285714285715,20.3,20.3,99.0,54.0,114.26,19.5
2025-12-15,Beetroot,Thambuththegama,415.0,2025,50,HARTI,28.6,20.9,24.614285714285717,27.5,27.5,97.0,68.0,113.2,26.5
2025-12-15,Beetroot,Bandarawela,435.0,2025,50,HARTI,23.5,15.8,18.74285714285714,73.4,73.4,100.0,65.0,107.83,15.2
2025-12-15,Beetroot,Veyangoda,525.0,2025,50,HARTI,,,,,,,,,
2025-12-15,Radish,Colombo,175.0,2025,50,HARTI,30.1,22.7,25.900000000000002,32.4,32.4,98.0,60.0,123.88,22.8
2025-12-15,Radish,Meegoda,165.0,2025,50,HARTI,30.5,21.7,24.97142857142857,71.5,71.5,100.0,63.0,116.28,21.8
2025-12-15,Radish,Moneragala,155.0,2025,50,HARTI,29.9,21.9,24.214285714285715,57.8,57.8,100.0,62.0,108.4,20.4
2025-12-15,Radish,Dambulla,165.0,2025,50,HARTI,28.0,20.8,23.571428571428573,37.1,37.1,100.0,71.0,99.21000000000001,23.2
2025-12-15,Radish,Nuwara Eliya,130.0,2025,50,HARTI,20.0,11.4,15.0,63.7,63.7,100.0,56.0,105.65,16.8
2025-12-15,Radish,Norochchole (DEC),225.0,2025,50,HARTI,,,,,,,,,
2025-12-15,Radish,Nuwara Eliya,170.0,2025,50,HARTI,20.0,11.4,15.0,63.7,63.7,100.0,56.0,105.65,16.8
2025-12-15,Radish,Kandy,140.0,2025,50,HARTI,28.8,20.4,23.414285714285715,20.3,20.3,99.0,54.0,114.26,19.5
2025-12-15,Radish,Thambuththegama,235.0,2025,50,HARTI,28.6,20.9,24.614285714285717,27.5,27.5,97.0,68.0,113.2,26.5
2025-12-15,Radish,Tissamaharama,210.0,2025,50,HARTI,,,,,,,,,
2025-12-15,Radish,Bandarawela,135.0,2025,50,HARTI,23.5,15.8,18.74285714285714,73.4,73.4,100.0,65.0,107.83,15.2
2025-12-15,Radish,Veyangoda,155.0,2025,50,HARTI,,,,,,,,,
